iter,stepsize,mean_eval,median_eval,pop_best_eval
333,ReadOnlyTensor(0.0297),21.362323760986328,20.708126068115234,35.17357635498047
334,ReadOnlyTensor(0.0297),25.65226173400879,26.2862548828125,32.215171813964844
335,ReadOnlyTensor(0.0297),24.36780548095703,24.87512969970703,31.854270935058594
336,ReadOnlyTensor(0.0296),30.29904556274414,29.135812759399414,38.08705139160156
337,ReadOnlyTensor(0.0296),28.809356689453125,29.312362670898438,33.52901077270508
338,ReadOnlyTensor(0.0296),27.878955841064453,28.824304580688477,32.80574417114258
339,ReadOnlyTensor(0.0296),29.424076080322266,30.083036422729492,32.66574478149414
340,ReadOnlyTensor(0.0296),22.971330642700195,22.42035675048828,29.3366641998291
341,ReadOnlyTensor(0.0295),26.87334632873535,25.855289459228516,37.23005294799805
342,ReadOnlyTensor(0.0295),25.897708892822266,28.504446029663086,32.81956481933594
343,ReadOnlyTensor(0.0295),28.348209381103516,29.441911697387695,39.18400192260742
344,ReadOnlyTensor(0.0296),27.238927841186523,29.21170425415039,35.57378005981445
345,ReadOnlyTensor(0.0296),27.613452911376953,25.422874450683594,37.39813232421875
346,ReadOnlyTensor(0.0296),29.00954246520996,27.06385612487793,35.532596588134766
347,ReadOnlyTensor(0.0296),28.076126098632812,26.061386108398438,33.34764099121094
348,ReadOnlyTensor(0.0296),26.909805297851562,26.627351760864258,33.650455474853516
349,ReadOnlyTensor(0.0296),29.496471405029297,29.25631332397461,41.80136489868164
350,ReadOnlyTensor(0.0296),25.426834106445312,26.491130828857422,34.316532135009766
351,ReadOnlyTensor(0.0296),26.30722999572754,24.574127197265625,35.696537017822266
352,ReadOnlyTensor(0.0296),26.47247314453125,25.079544067382812,33.567588806152344
353,ReadOnlyTensor(0.0297),24.563610076904297,24.453479766845703,31.86742401123047
354,ReadOnlyTensor(0.0297),26.700054168701172,25.622220993041992,32.1964111328125
355,ReadOnlyTensor(0.0297),26.5662784576416,26.604877471923828,32.29009246826172
356,ReadOnlyTensor(0.0297),28.71274757385254,27.96769905090332,38.26053237915039
357,ReadOnlyTensor(0.0298),34.36259078979492,32.684852600097656,39.887535095214844
358,ReadOnlyTensor(0.0298),31.439319610595703,31.507110595703125,35.22087860107422
359,ReadOnlyTensor(0.0298),30.378032684326172,29.620193481445312,36.448974609375
360,ReadOnlyTensor(0.0299),29.539417266845703,29.258920669555664,35.025150299072266
361,ReadOnlyTensor(0.0299),25.841970443725586,25.55906105041504,31.954729080200195
362,ReadOnlyTensor(0.0299),25.638519287109375,25.716381072998047,33.66276550292969
363,ReadOnlyTensor(0.0299),31.269512176513672,30.54438018798828,35.374603271484375
364,ReadOnlyTensor(0.0299),31.81110191345215,31.773481369018555,36.234012603759766
365,ReadOnlyTensor(0.0299),28.700098037719727,28.284034729003906,35.31936264038086
366,ReadOnlyTensor(0.0300),27.725814819335938,28.055803298950195,35.91672134399414
367,ReadOnlyTensor(0.0300),33.440513610839844,34.62417984008789,41.40044021606445
368,ReadOnlyTensor(0.0301),26.991558074951172,26.760696411132812,33.33782196044922
369,ReadOnlyTensor(0.0301),33.69015121459961,35.22758865356445,41.174991607666016
370,ReadOnlyTensor(0.0302),34.25657653808594,33.98765563964844,45.06748962402344
371,ReadOnlyTensor(0.0302),29.47670555114746,29.81060028076172,35.04865264892578
372,ReadOnlyTensor(0.0302),29.002788543701172,28.640779495239258,37.57828140258789
373,ReadOnlyTensor(0.0303),25.692142486572266,25.255325317382812,32.808372497558594
374,ReadOnlyTensor(0.0303),32.257545471191406,30.878541946411133,39.85137176513672
375,ReadOnlyTensor(0.0303),31.55916976928711,31.177112579345703,37.584632873535156
376,ReadOnlyTensor(0.0303),33.077545166015625,33.785194396972656,39.069740295410156
377,ReadOnlyTensor(0.0303),33.306495666503906,32.9786491394043,37.67899703979492
378,ReadOnlyTensor(0.0303),32.060813903808594,30.529409408569336,38.0570068359375
379,ReadOnlyTensor(0.0303),30.955408096313477,30.76888656616211,34.35074996948242
380,ReadOnlyTensor(0.0303),28.678150177001953,29.259695053100586,31.64500617980957
381,ReadOnlyTensor(0.0303),30.523950576782227,29.390689849853516,38.766265869140625
382,ReadOnlyTensor(0.0303),28.50406837463379,29.042081832885742,35.240882873535156
383,ReadOnlyTensor(0.0303),29.11052894592285,29.151874542236328,36.5831298828125
384,ReadOnlyTensor(0.0304),32.04075241088867,30.7997989654541,37.721126556396484
385,ReadOnlyTensor(0.0304),28.927356719970703,29.895986557006836,32.00218963623047
386,ReadOnlyTensor(0.0304),25.403865814208984,24.365474700927734,29.705730438232422
387,ReadOnlyTensor(0.0304),25.385473251342773,24.05685043334961,30.066999435424805
388,ReadOnlyTensor(0.0304),23.3209171295166,23.34015464782715,32.2523307800293
389,ReadOnlyTensor(0.0305),29.35738182067871,29.380882263183594,37.476165771484375
390,ReadOnlyTensor(0.0305),33.33574676513672,33.07561111450195,39.656429290771484
391,ReadOnlyTensor(0.0305),32.57158279418945,31.378183364868164,38.72486877441406
392,ReadOnlyTensor(0.0305),30.00338363647461,29.213781356811523,36.86473846435547
393,ReadOnlyTensor(0.0305),30.37477684020996,31.341520309448242,35.73878860473633
394,ReadOnlyTensor(0.0306),28.328954696655273,29.158153533935547,36.12324142456055
395,ReadOnlyTensor(0.0306),30.40361976623535,30.20220947265625,36.16203308105469
396,ReadOnlyTensor(0.0306),33.1573371887207,32.01045608520508,39.0296516418457
397,ReadOnlyTensor(0.0306),32.90176010131836,33.36155319213867,38.32664108276367
398,ReadOnlyTensor(0.0306),28.559412002563477,27.901092529296875,35.06924057006836
399,ReadOnlyTensor(0.0306),34.26937484741211,34.14387130737305,37.78813171386719
400,ReadOnlyTensor(0.0306),28.584720611572266,28.623138427734375,33.91509246826172
401,ReadOnlyTensor(0.0306),31.267065048217773,30.904226303100586,37.65005111694336
402,ReadOnlyTensor(0.0306),31.62204360961914,31.38632583618164,35.293426513671875
403,ReadOnlyTensor(0.0306),28.06821060180664,27.981971740722656,35.26505661010742
404,ReadOnlyTensor(0.0306),28.554452896118164,29.05023193359375,33.43999099731445
405,ReadOnlyTensor(0.0306),26.378936767578125,27.418289184570312,31.79473304748535
406,ReadOnlyTensor(0.0306),27.130441665649414,25.97517204284668,36.13795852661133
407,ReadOnlyTensor(0.0306),29.110076904296875,27.28701400756836,35.35641860961914
408,ReadOnlyTensor(0.0306),28.8753719329834,28.24655532836914,37.06196212768555
409,ReadOnlyTensor(0.0306),30.59124183654785,31.25319480895996,34.06603240966797
410,ReadOnlyTensor(0.0305),32.84790802001953,33.848575592041016,39.00679016113281
411,ReadOnlyTensor(0.0305),33.76824188232422,34.29855728149414,36.44926834106445
412,ReadOnlyTensor(0.0305),34.27554702758789,32.64440155029297,39.54257583618164
413,ReadOnlyTensor(0.0305),29.252498626708984,30.155155181884766,36.152034759521484
414,ReadOnlyTensor(0.0305),29.97002601623535,31.010286331176758,35.65749740600586
415,ReadOnlyTensor(0.0305),28.87485122680664,31.23325538635254,40.17304611206055
416,ReadOnlyTensor(0.0305),27.845367431640625,28.51678466796875,31.949466705322266
417,ReadOnlyTensor(0.0304),32.13497543334961,32.76971435546875,35.50522232055664
418,ReadOnlyTensor(0.0304),30.79987144470215,31.537683486938477,34.12978744506836
419,ReadOnlyTensor(0.0304),25.73042869567871,24.394088745117188,34.081146240234375
420,ReadOnlyTensor(0.0304),32.8484992980957,33.303287506103516,35.54647445678711
421,ReadOnlyTensor(0.0305),30.28153419494629,29.136423110961914,33.39011764526367
422,ReadOnlyTensor(0.0305),30.288427352905273,30.129047393798828,35.38633346557617
423,ReadOnlyTensor(0.0305),26.82651710510254,26.43603515625,29.843297958374023
424,ReadOnlyTensor(0.0305),28.894184112548828,28.8607234954834,40.881561279296875
425,ReadOnlyTensor(0.0305),30.727752685546875,27.4990177154541,37.69306182861328
426,ReadOnlyTensor(0.0305),27.649621963500977,27.5918025970459,34.642677307128906
427,ReadOnlyTensor(0.0306),28.661941528320312,28.130186080932617,35.23988723754883
428,ReadOnlyTensor(0.0306),30.495746612548828,29.842819213867188,37.99420166015625
429,ReadOnlyTensor(0.0306),25.92544937133789,25.941659927368164,33.99604415893555
430,ReadOnlyTensor(0.0306),27.68963050842285,28.009220123291016,34.7645263671875
431,ReadOnlyTensor(0.0307),26.538097381591797,27.04163932800293,32.79713439941406
432,ReadOnlyTensor(0.0307),27.394775390625,27.571813583374023,34.259029388427734
433,ReadOnlyTensor(0.0307),31.72383689880371,31.900156021118164,40.80363845825195
434,ReadOnlyTensor(0.0308),28.239032745361328,28.54462242126465,38.30303192138672
435,ReadOnlyTensor(0.0308),28.792842864990234,25.005027770996094,37.368141174316406
436,ReadOnlyTensor(0.0309),28.514324188232422,28.993350982666016,34.3055419921875
437,ReadOnlyTensor(0.0309),32.17852783203125,30.741662979125977,36.86701202392578
438,ReadOnlyTensor(0.0310),29.293142318725586,28.091217041015625,34.35248947143555
439,ReadOnlyTensor(0.0310),32.76583480834961,31.310731887817383,38.73320007324219
440,ReadOnlyTensor(0.0310),29.071304321289062,29.199928283691406,35.02428436279297
441,ReadOnlyTensor(0.0311),31.75543785095215,30.99359893798828,40.01252365112305
442,ReadOnlyTensor(0.0311),30.589466094970703,30.845054626464844,35.87879180908203
443,ReadOnlyTensor(0.0312),32.799156188964844,32.538394927978516,38.6439094543457
444,ReadOnlyTensor(0.0312),29.807125091552734,30.37789535522461,37.63666915893555
445,ReadOnlyTensor(0.0313),27.959436416625977,28.284317016601562,34.315773010253906
446,ReadOnlyTensor(0.0313),28.624597549438477,29.51862144470215,36.99854278564453
447,ReadOnlyTensor(0.0313),24.842195510864258,24.690061569213867,35.286659240722656
448,ReadOnlyTensor(0.0314),31.4556941986084,30.311626434326172,37.11962127685547
449,ReadOnlyTensor(0.0314),28.5804443359375,30.00828742980957,35.4095458984375
450,ReadOnlyTensor(0.0314),32.433631896972656,32.254493713378906,37.77140426635742
451,ReadOnlyTensor(0.0315),28.47649574279785,28.979816436767578,33.2829704284668
452,ReadOnlyTensor(0.0316),34.77780532836914,35.61332321166992,41.108890533447266
453,ReadOnlyTensor(0.0316),28.947824478149414,29.246530532836914,32.91809844970703
454,ReadOnlyTensor(0.0316),31.536548614501953,31.502294540405273,35.144229888916016
455,ReadOnlyTensor(0.0317),31.847797393798828,31.286945343017578,37.68994903564453
456,ReadOnlyTensor(0.0317),27.70352554321289,27.34758186340332,33.59803009033203
457,ReadOnlyTensor(0.0318),29.829341888427734,30.866172790527344,33.22140884399414
458,ReadOnlyTensor(0.0318),29.9935302734375,30.439685821533203,36.605987548828125
459,ReadOnlyTensor(0.0318),30.714828491210938,30.347627639770508,38.69782638549805
460,ReadOnlyTensor(0.0318),26.757070541381836,24.841537475585938,32.361454010009766
461,ReadOnlyTensor(0.0319),31.822561264038086,31.456525802612305,38.68515396118164
462,ReadOnlyTensor(0.0319),30.64908790588379,30.559274673461914,32.343955993652344
463,ReadOnlyTensor(0.0319),26.721675872802734,27.964664459228516,31.73052978515625
464,ReadOnlyTensor(0.0319),26.225841522216797,25.186614990234375,31.99954605102539
465,ReadOnlyTensor(0.0320),29.123559951782227,28.068984985351562,35.29279708862305
466,ReadOnlyTensor(0.0320),35.07160186767578,35.523983001708984,39.15977478027344
467,ReadOnlyTensor(0.0320),31.23935317993164,30.950794219970703,37.83598327636719
468,ReadOnlyTensor(0.0320),33.13177490234375,31.89379119873047,41.06309509277344
469,ReadOnlyTensor(0.0320),32.94099426269531,31.38486099243164,40.215576171875
470,ReadOnlyTensor(0.0320),35.16680145263672,34.25594711303711,40.8800048828125
471,ReadOnlyTensor(0.0320),36.2932014465332,35.427223205566406,41.7375602722168
472,ReadOnlyTensor(0.0320),30.95450210571289,31.193607330322266,37.088809967041016
473,ReadOnlyTensor(0.0320),34.849403381347656,34.51901626586914,42.63609313964844
474,ReadOnlyTensor(0.0320),30.548547744750977,29.642507553100586,36.860050201416016
475,ReadOnlyTensor(0.0320),32.06723403930664,30.91564178466797,38.348411560058594
476,ReadOnlyTensor(0.0321),31.619197845458984,31.960264205932617,34.698490142822266
477,ReadOnlyTensor(0.0321),29.455272674560547,30.011117935180664,34.457061767578125
478,ReadOnlyTensor(0.0321),31.2125186920166,30.338153839111328,37.608036041259766
479,ReadOnlyTensor(0.0321),33.69825744628906,34.538841247558594,41.03571319580078
480,ReadOnlyTensor(0.0321),33.779808044433594,32.923954010009766,39.51496505737305
481,ReadOnlyTensor(0.0320),32.543434143066406,32.361778259277344,42.229129791259766
482,ReadOnlyTensor(0.0320),30.9742488861084,32.00263977050781,35.603572845458984
483,ReadOnlyTensor(0.0320),32.209373474121094,32.797000885009766,39.45335006713867
484,ReadOnlyTensor(0.0320),30.024744033813477,31.29195213317871,36.311222076416016
485,ReadOnlyTensor(0.0320),31.55582046508789,31.68831443786621,35.914024353027344
486,ReadOnlyTensor(0.0319),32.48078536987305,30.73331642150879,39.275245666503906
487,ReadOnlyTensor(0.0319),32.19628143310547,31.341691970825195,35.742855072021484
488,ReadOnlyTensor(0.0319),29.03912353515625,27.705270767211914,36.50669860839844
489,ReadOnlyTensor(0.0319),35.297672271728516,34.24916458129883,42.71772766113281
490,ReadOnlyTensor(0.0319),32.17516326904297,31.88814926147461,35.69765090942383
491,ReadOnlyTensor(0.0318),29.38523292541504,33.36650466918945,37.118736267089844
492,ReadOnlyTensor(0.0318),27.849157333374023,29.735870361328125,33.26457595825195
493,ReadOnlyTensor(0.0318),31.113739013671875,30.783533096313477,36.25776290893555
494,ReadOnlyTensor(0.0317),31.544445037841797,30.496437072753906,37.11763381958008
495,ReadOnlyTensor(0.0317),33.151302337646484,32.57579803466797,37.67930603027344
496,ReadOnlyTensor(0.0316),32.94264221191406,33.52849578857422,39.01625442504883
497,ReadOnlyTensor(0.0316),34.501869201660156,34.62253952026367,37.602691650390625
498,ReadOnlyTensor(0.0315),32.98780059814453,32.99118423461914,37.9632682800293
499,ReadOnlyTensor(0.0315),33.69554901123047,34.57554626464844,40.52180862426758
500,ReadOnlyTensor(0.0314),33.864654541015625,33.62228775024414,42.622283935546875
501,ReadOnlyTensor(0.0313),32.190650939941406,32.45500564575195,37.24324417114258
502,ReadOnlyTensor(0.0313),33.84314727783203,33.88866424560547,38.60818862915039
503,ReadOnlyTensor(0.0312),32.23046112060547,31.978256225585938,38.193599700927734
504,ReadOnlyTensor(0.0312),35.06249237060547,35.041561126708984,43.324256896972656
505,ReadOnlyTensor(0.0311),37.45740509033203,37.771968841552734,41.30419921875
506,ReadOnlyTensor(0.0311),30.31502914428711,31.924419403076172,36.49123001098633
507,ReadOnlyTensor(0.0310),32.98247528076172,33.26218795776367,41.77793884277344
508,ReadOnlyTensor(0.0310),30.152446746826172,32.597877502441406,36.401981353759766
509,ReadOnlyTensor(0.0309),29.81402587890625,29.325031280517578,34.320640563964844
510,ReadOnlyTensor(0.0309),33.810630798339844,34.019561767578125,37.870670318603516
511,ReadOnlyTensor(0.0308),30.120281219482422,30.631074905395508,36.28633117675781
512,ReadOnlyTensor(0.0308),33.70414733886719,34.67527389526367,38.65825653076172
513,ReadOnlyTensor(0.0307),31.670852661132812,32.00403594970703,36.66621780395508
514,ReadOnlyTensor(0.0307),29.668004989624023,30.72193717956543,35.74689483642578
515,ReadOnlyTensor(0.0307),30.555278778076172,30.81758689880371,35.352943420410156
516,ReadOnlyTensor(0.0306),26.39023780822754,24.89582633972168,34.61150360107422
517,ReadOnlyTensor(0.0306),28.410503387451172,25.343515396118164,43.47008514404297
518,ReadOnlyTensor(0.0305),27.607666015625,28.308473587036133,32.192501068115234
519,ReadOnlyTensor(0.0305),27.94124984741211,30.88631248474121,33.99995040893555
520,ReadOnlyTensor(0.0305),28.98653793334961,27.2586669921875,35.789127349853516
521,ReadOnlyTensor(0.0305),32.659507751464844,35.48529815673828,38.379825592041016
522,ReadOnlyTensor(0.0304),31.778118133544922,31.327163696289062,38.28109359741211
523,ReadOnlyTensor(0.0304),30.643590927124023,30.7154483795166,37.02235412597656
524,ReadOnlyTensor(0.0303),24.767810821533203,23.50714683532715,33.63576126098633
525,ReadOnlyTensor(0.0303),35.796722412109375,36.20710372924805,45.96031188964844
526,ReadOnlyTensor(0.0302),31.690658569335938,32.02035903930664,39.87492370605469
527,ReadOnlyTensor(0.0301),27.286331176757812,26.71143341064453,37.726070404052734
528,ReadOnlyTensor(0.0301),31.0981502532959,30.909133911132812,41.0634880065918
529,ReadOnlyTensor(0.0300),29.323650360107422,29.016679763793945,34.33351516723633
530,ReadOnlyTensor(0.0299),32.35996627807617,31.447284698486328,40.85348892211914
531,ReadOnlyTensor(0.0299),28.95808982849121,26.638668060302734,37.21418762207031
532,ReadOnlyTensor(0.0298),30.296390533447266,31.084779739379883,38.5140380859375
533,ReadOnlyTensor(0.0298),33.51776123046875,35.85464859008789,39.514312744140625
534,ReadOnlyTensor(0.0297),31.883312225341797,31.972782135009766,35.82918930053711
535,ReadOnlyTensor(0.0296),34.453941345214844,32.25242614746094,40.000831604003906
536,ReadOnlyTensor(0.0296),37.05793380737305,37.48522186279297,41.342987060546875
537,ReadOnlyTensor(0.0295),32.041744232177734,31.34120750427246,36.15458297729492
538,ReadOnlyTensor(0.0295),29.7457275390625,29.27834701538086,35.17988586425781
539,ReadOnlyTensor(0.0294),32.23659133911133,31.72370719909668,38.94267654418945
540,ReadOnlyTensor(0.0294),29.825485229492188,32.836788177490234,37.380859375
541,ReadOnlyTensor(0.0294),29.736648559570312,29.962705612182617,34.872894287109375
542,ReadOnlyTensor(0.0293),31.14214515686035,29.847347259521484,37.1988410949707
543,ReadOnlyTensor(0.0293),36.03583526611328,35.67778396606445,40.98969268798828
544,ReadOnlyTensor(0.0293),30.496185302734375,30.472305297851562,39.4907112121582
545,ReadOnlyTensor(0.0293),28.797245025634766,29.027372360229492,33.793487548828125
546,ReadOnlyTensor(0.0293),32.984474182128906,32.86714553833008,37.876678466796875
547,ReadOnlyTensor(0.0293),33.33234786987305,30.765573501586914,42.21772003173828
